PINNED:Troubleshooting,k1mon,0,"Our most up-to-date troubleshooting guide can be found [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/categories\/11023910471060-Hello-Neighbor-2]here![\/url]\n\nIf this doesn't help, please create a new post under the [url=https:\/\/steamcommunity.com\/app\/1321680\/discussions\/1\/]Bug Report Subforum[\/url] or contact our support [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/requests\/new]here.[\/url] Please note that contacting our support is the easiest way to share files with us if this is required.\n\nWhile doing so, don't forget to provide us with your exact PC specifications and build version. \u02d0HNSuspicious\u02d0",https://steamcommunity.com/app/1321680/discussions/1/3710432845017241983/,,,,,,,,Hello Neighbour 2
"Не выполняется достижение ""Любитель кошек""",mamut rahal,4,"\u041d\u0435 \u0432\u044b\u043f\u043e\u043b\u043d\u044f\u0435\u0442\u0441\u044f \u0434\u043e\u0441\u0442\u0438\u0436\u0435\u043d\u0438\u0435 \""\u041b\u044e\u0431\u0438\u0442\u0435\u043b\u044c \u043a\u043e\u0448\u0435\u043a\"". \u041f\u0440\u043e\u0431\u043e\u0432\u0430\u043b \u043f\u043e-\u0440\u0430\u0437\u043d\u043e\u043c\u0443, \u043d\u043e \u0432\u0441\u0435 \u0440\u0430\u0432\u043d\u043e \u043d\u0438\u043a\u0430\u043a\u043e\u0433\u043e \u0440\u0435\u0437\u0443\u043b\u044c\u0442\u0430\u0442\u0430. \u042d\u0442\u043e \u043a\u0430\u043a\u043e\u0439-\u0442\u043e \u0431\u0430\u0433, \u0438\u043b\u0438 \u044f, \u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e, \u043d\u0435 \u043f\u0440\u0430\u0432\u0438\u043b\u044c\u043d\u043e \u0447\u0442\u043e-\u0442\u043e \u0434\u0435\u043b\u0430\u044e?",https://steamcommunity.com/app/1321680/discussions/1/4027968871047636846/,,,,,,,,Hello Neighbour 2
The Baker is fine :),Gl1tch,2,She keeps starring into the bathtub and when I angered her she went to grunting and picking up and placing the scissors on the table repeatability it was on the table already this was on xbox,https://steamcommunity.com/app/1321680/discussions/1/3934517938646875148/,,,,,,,,Hello Neighbour 2
I completed the new puzzles but it reset my game!,Joel_MEGYC,4,"(spoilers) I completed the new update and found the mannequins and past out, but the after I passed out, it then was playing the cutscene of the start of the game. All the houses that i snuck into were closed and all my progress was just gone. Was this supposed to be an ending when i die or did the game completely bug out? Update was very cool though.",https://steamcommunity.com/app/1321680/discussions/1/3934517363283676219/,,,,,,,,Hello Neighbour 2
Navmesh in Hello mod kit,melotajones,1,...,https://steamcommunity.com/app/1321680/discussions/1/3934517363280181549/,,,,,,,,Hello Neighbour 2
The cassette is missing in the tape recorder. BUG! / Пропала кассета в магнитофоне. БАГ!,snaroozhi ♥,0,"Help!!!\nI collected all the tapes (6 with the crow sticker and 2 without). I inserted the red cassette into the tape recorder, listened to it. Then I walked around the location. When I returned, the red cassette was not in the tape recorder, but it can be played: that is, its model is not there, it cannot be pulled out, another one cannot be inserted, interacting with the area with the cassette in the tape recorder opens\/closes the tape recorder lid. What to do? Restart doesn't help. In the slot where I found the cassette, it's not there either.\nAlso, I couldn't find the red \""rec\"" button on the tape recorder.\n\n\u041f\u043e\u043c\u043e\u0433\u0438\u0442\u0435!!!\n\u0421\u043e\u0431\u0440\u0430\u043b \u0432\u0441\u0435 \u043a\u0430\u0441\u0441\u0435\u0442\u044b (6 \u0441\u043e \u0441\u0442\u0438\u043a\u0435\u0440\u043e\u043c \u0432\u043e\u0440\u043e\u043d\u044b \u0438 2 \u0431\u0435\u0437). \u0412\u0441\u0442\u0430\u0432\u0438\u043b \u043a\u0440\u0430\u0441\u043d\u0443\u044e \u043a\u0430\u0441\u0441\u0435\u0442\u0443 \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d, \u043f\u0440\u043e\u0441\u043b\u0443\u0448\u0430\u043b. \u0417\u0430\u0442\u0435\u043c \u044f \u043f\u0440\u043e\u0433\u0443\u043b\u044f\u043b\u0441\u044f \u043f\u043e \u043b\u043e\u043a\u0430\u0446\u0438\u0438. \u041a\u043e\u0433\u0434\u0430 \u044f \u0432\u0435\u0440\u043d\u0443\u043b\u0441\u044f \u043a\u0440\u0430\u0441\u043d\u043e\u0439 \u043a\u0430\u0441\u0441\u0435\u0442\u044b \u043d\u0435 \u0431\u044b\u043b\u043e \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0435, \u043d\u043e \u0435\u0451 \u043c\u043e\u0436\u043d\u043e \u0432\u043e\u0441\u043f\u0440\u043e\u0438\u0437\u0432\u0435\u0441\u0442\u0438: \u0442\u043e \u0435\u0441\u0442\u044c \u0435\u0451 \u043c\u043e\u0434\u0435\u043b\u0438 \u043d\u0435\u0442, \u0435\u0451 \u043d\u0435\u043b\u044c\u0437\u044f \u0432\u044b\u0442\u0430\u0449\u0438\u0442\u044c, \u043d\u0435\u043b\u044c\u0437\u044f \u0432\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u0434\u0440\u0443\u0433\u0443\u044e, \u043f\u0440\u0438 \u0432\u0437\u0430\u0438\u043c\u043e\u0434\u0435\u0439\u0441\u0442\u0432\u0438\u0438 \u043d\u0430 \u043e\u0431\u043b\u0430\u0441\u0442\u044c \u0441 \u043a\u0430\u0441\u0441\u0435\u0442\u043e\u0439 \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0435 \u043f\u0440\u043e\u0438\u0441\u0445\u043e\u0434\u0438\u0442 \u043e\u0442\u043a\u0440\u044b\u0442\u0438\u0435\/\u0437\u0430\u043a\u0440\u044b\u0442\u0438\u0435 \u043a\u0440\u044b\u0448\u043a\u0438 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0430. \u0427\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c? \u041f\u0435\u0440\u0435\u0437\u0430\u043f\u0443\u0441\u043a \u043d\u0435 \u043f\u043e\u043c\u043e\u0433\u0430\u0435\u0442. \u0412 \u0433\u043d\u0435\u0437\u0434\u0435, \u0433\u0434\u0435 \u044f \u043d\u0430\u0448\u0435\u043b \u043a\u0430\u0441\u0441\u0435\u0442\u0443 \u0435\u0451 \u0442\u043e\u0436\u0435 \u043d\u0435\u0442.\n\u0422\u0430\u043a\u0436\u0435 \u043d\u0435 \u0441\u043c\u043e\u0433 \u043d\u0430\u0439\u0442\u0438 \u043a\u0440\u0430\u0441\u043d\u0443\u044e \u043a\u043d\u043e\u043f\u043a\u0443 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0430 \""rec\""",https://steamcommunity.com/app/1321680/discussions/1/3873718133744756552/,,,,,,,,Hello Neighbour 2
sound issue,waterys9sh,0,"hello,  when i enter the game i have a very loud sound of neighbor chasing somebody and even when i lower my audio to 0% this sound doesnt go away. Once i completed the game but now i bought the dlc and my audio is broken in menu in game in dlc. i tried reinstalling the game and checking my files on steam and nothing works.",https://steamcommunity.com/app/1321680/discussions/1/3817419154273764424/,,,,,,,,Hello Neighbour 2
Bug in hn2 back to school,SniperPrincess,1,I get up to the clock mechanism to turn the clock on and I can't flip the switch. I did all I needed to do before that part but now I can't continue it.,https://steamcommunity.com/app/1321680/discussions/1/3805027459323878259/,,,,,,,,Hello Neighbour 2
Lever in the green box,Fibzeo,1,"Hello. In Mr Peterson's house, there's a lever in a green box upstairs in the left-hand room, but the box doesn't appear. Do you have any solutions?",https://steamcommunity.com/app/1321680/discussions/1/3805027864676668600/,,,,,,,,Hello Neighbour 2
Hello neighbor 2 demo fps drop,toy_crusher3000,0,"When I start playing hello neighbor 2 demo I get a very big fps drop and it makes the game unplayable from low frame rate so I was wondering if someone can help me solve the problem, by the way I put all low settings and the did not help.",https://steamcommunity.com/app/1321680/discussions/1/3805027864680318621/,,,,,,,,Hello Neighbour 2
Crash in hn2 back to school,SniperPrincess,1,Everytime I make it to the part where I have to jump\/climb on the moving gears the game crashes on me,https://steamcommunity.com/app/1321680/discussions/1/3818536354786885369/,,,,,,,,Hello Neighbour 2
HN2 demo crashing on startup,gamesgamesilove,4,"i was gonna give the games another shot but it seems like its already off to a bad start. \nheres the crash report, tell me how to fix it please.\n\n\nLowLevelFatalError [File:Unknown] [Line: 741] pDevice->GetTextureAllocator().AllocateTexture(TextureDesc, ClearValue, Format, *OutTexture2D, InitialState, Name) failed at D:\/Build\/++UE4\/Sync\/Engine\/Source\/Runtime\/D3D12RHI\/Private\/D3D12Texture.cpp:696 with error DXGI_ERROR_DEVICE_REMOVED, Size=32x32x1 Format=(0x00000046), NumMips=6, Flags=\n\nHelloNeighbor2_Win64_Shipping!SafeCreateTexture2D()\nHelloNeighbor2_Win64_Shipping!FD3D12LinkedAdapterObject<FD3D12TextureBase>::FLinkedObjectIterator::operator++()\nHelloNeighbor2_Win64_Shipping!FD3D12DynamicRHI::CreateD3D12Texture2D<FD3D12BaseTexture2D>()\nHelloNeighbor2_Win64_Shipping!FD3D12DynamicRHI::RHICreateTexture2D_RenderThread()\nHelloNeighbor2_Win64_Shipping!FTexture2DResource::CreateTexture()\nHelloNeighbor2_Win64_Shipping!FStreamableTextureResource::InitRHI()\nHelloNeighbor2_Win64_Shipping!FRenderResource::InitResource()\nHelloNeighbor2_Win64_Shipping!TGraphTask<TEnqueueUniqueRenderCommandType<`FBatchedReleaseResources::Flush'::`5'::BatchReleaseCommandName,<lambda_5beb31fd242d901e6eb3f90a964cb1ba> > >::ExecuteTask()\nHelloNeighbor2_Win64_Shipping!FNamedTaskThread::ProcessTasksUntilQuit()\nHelloNeighbor2_Win64_Shipping!RenderingThreadMain()\nHelloNeighbor2_Win64_Shipping!FRenderingThread::Run()\nHelloNeighbor2_Win64_Shipping!FRunnableThreadWin::Run()",https://steamcommunity.com/app/1321680/discussions/1/3373782431178365837/,,,,,,,,Hello Neighbour 2
Crashed Game For unreal engine,Talal shomrani,1, [Line: 13250],https://steamcommunity.com/app/1321680/discussions/1/3826414483632515783/,,,,,,,,Hello Neighbour 2
Catching FPS drop when moving my head,Dmitry Vorobyev,2,"Performance of this game is a true surprise for me, negatively. \n\nI heard some influences speaking about good optimization, checked sys req and noticed 1660 geforce as recommended card. Looks good. \n\nBut game barely gives me 60 fps on a laptop with 12900h and geforce 3070ti. Moreover, if a quickly move my head 60 fps drop to 40+, why? Thought maybe it's a motion blur bug, but disabling it didn't solve the issue.\n\nI'm playing on ultra settings 2560x1600\n\nhttps:\/\/www.youtube.com\/watch?v=tgZwbUrvbC0",https://steamcommunity.com/app/1321680/discussions/1/3826414483632267865/,,,,,,,,Hello Neighbour 2
crash,𝖌𝖎𝖙𝖔𝖓,1,alguien sabe como solucionar xq cuando quiero arrancar partida se me crashea y busque en yutube y nd funciona aunque tengo una 730 pero igual es imposible que sea por eso  y tengo un i78 9gen,https://steamcommunity.com/app/1321680/discussions/1/3823034882947624142/,,,,,,,,Hello Neighbour 2
How to crash game,𝅸,1,While the game is loading press the escape key and click on load save,https://steamcommunity.com/app/1321680/discussions/1/3823034882947618087/,,,,,,,,Hello Neighbour 2
Добрый день.Из игры постоянно исчезает камера и монитор для видио-наблюдения.,r_u_d_o,0,"\u0423\u0436\u0435 5 \u0440\u0430\u0437 \u0438\u0433\u0440\u0430 \u0441\u0431\u0440\u0430\u0441\u044b\u0432\u0430\u0435\u0442\u0441\u044f,\u0438 \u043f\u043e\u0441\u0442\u043e\u044f\u043d\u043d\u043e \u043f\u0440\u043e\u043f\u0430\u0434\u0430\u0435\u0442 \u043a\u0430\u043c\u0435\u0440\u0430+\u043c\u043e\u043d\u0438\u0442\u043e\u0440 \u0432\u0438\u0434\u0438\u043e \u043d\u0430\u0431\u043b\u044e\u0434\u0435\u043d\u0438\u044f,\u0440\u0435\u0431\u0451\u043d\u043e\u043a \u0431\u043e\u043b\u044c\u0448\u0435 \u043d\u0435 \u0445\u043e\u0447\u0435\u0442 \u0441\u0431\u0440\u0430\u0441\u044b\u0432\u0430\u0442\u044c \u043f\u0440\u043e\u0433\u0440\u0435\u0441\u0441 \u0438\u0433\u0440\u044b.\u0412 \u0434\u043e\u043c\u0435 \u0437\u0430 \u043a\u0430\u0440\u0442\u0438\u043d\u043e\u0439 \u043f\u0443\u0441\u0442\u043e.\u041f\u043e\u0434\u0441\u043a\u0430\u0436\u0438\u0442\u0435 \u043a\u0430\u043a \u0438\u0441\u043f\u0440\u0430\u0432\u0438\u0442\u044c \u0434\u0430\u043d\u043d\u0443\u044e \u043e\u0448\u0438\u0431\u043a\u0443.\u0418\u043b\u0438 \u0433\u0434\u0435 \u0434\u043e\u0441\u0442\u0430\u0442\u044c \u044d\u0442\u0438 \u043f\u0440\u0435\u0434\u043c\u0435\u0442\u044b \u0431\u0435\u0437 \u0441\u0431\u0440\u043e\u0441\u0430 \u0438\u0433\u0440\u044b.",https://steamcommunity.com/app/1321680/discussions/1/3823034248727160290/,,,,,,,,Hello Neighbour 2
crashing during chase,jornirr,0,I got the deluxe edition on xbox game pass for pc and the game keeps crashing after the janitor from back to school starts chasing me. The dogs are fine to chase me but as soon as i start running from the person it crashes.,https://steamcommunity.com/app/1321680/discussions/1/3825284575376655741/,,,,,,,,Hello Neighbour 2
a bug that selflocks the game,Vito1601,2,so if you have the key from bakery and the baker catches you then you re-spawn in front of\nthe museum and there is still a shovel + you do not have the key,https://steamcommunity.com/app/1321680/discussions/1/3781373213479559699/,,,,,,,,Hello Neighbour 2
The animation of the throw continues,Супер Стив,2,"When I am in the animation of the throw and I get caught by any of the AI, then after I am caught, the animation of the throw continues, but Quentin does not hold the object in his hands. This animation can be stopped by pressing TAB!",https://steamcommunity.com/app/1321680/discussions/1/3775742652422619280/,,,,,,,,Hello Neighbour 2
DLC after Patch #5 (AGAIN) not working.,Survil,5,"Hello.\n\nAfter updating the game, all dlc I bought again (changed status) to buy now. The button itself is \""dead\"" and nothing happens when you click on it. It happened in one patch and it happened again. Please fix it.",https://steamcommunity.com/app/1321680/discussions/1/3775742015037161487/,,,,,,,,Hello Neighbour 2
hey how do i run this without dx12,DARTHCLARKSON,1,i need to know,https://steamcommunity.com/app/1321680/discussions/1/3763355653572901274/,,,,,,,,Hello Neighbour 2
Washing,QutisBrutus,2,"Whenever I throw a garbage bag or a paint can (or set up a paint can on a door) and it lands on Keith (the policeman) he walks into the bathroom, turns the shower on and then quickly turns around and walks away after turning the shower back off in an instant. I assume it also happens with other neighbors, I'll have to test it out.",https://steamcommunity.com/app/1321680/discussions/1/3775742652417163948/,,,,,,,,Hello Neighbour 2
car door handle is gone,Lionmeow,10,"On night four, trying to get the handle for the car door, it isn't there. Yes, I have loaded my last save. No, that didn't do anything.\n\nI'm on the latest build Steam will give me (1.1.16.3), Windows 11, Intel Core 17-11700, 32 GB RAM, etc.",https://steamcommunity.com/app/1321680/discussions/1/3710433479213117533/,,,,,,,,Hello Neighbour 2
"Update 5 killed the FPS - HOTFIX released, now fixed!",machine4578,6,after the update today the game is unplayable. its a blurry slideslow of a mess now. time to revert back to patch 4.. :\/,https://steamcommunity.com/app/1321680/discussions/1/3775742435234361723/,,,,,,,,Hello Neighbour 2
BRUH.,QutisBrutus,6,"Ever since Patch 5 my NVIDIA Geforce RTX 3060 Ti can barely run the game at medium settings with no RTX ON, WHAT HAPPENED?!",https://steamcommunity.com/app/1321680/discussions/1/3775742015035146995/,,,,,,,,Hello Neighbour 2
Strange bug,Wolk,1,I was playing hello neighbor 2 again and when I open the door to get out of the basement in the first house I wanted to skip the cinematic when I skip it another model of the protagonist appears,https://steamcommunity.com/app/1321680/discussions/1/3763356482614182134/,,,,,,,,Hello Neighbour 2
Problems with the game after patch 5,Супер Стив,0,"When I click on the continue button or create a game in the menu, after a while an error pops up, I noticed that there is something with shaders in the error, what should I do? And yes, I put -dx11 in the properties!",https://steamcommunity.com/app/1321680/discussions/1/3775742015036447150/,,,,,,,,Hello Neighbour 2
Another Problem!,QutisBrutus,0,"So it said in the Patch 4 update \""Keep Your Scissors: the policeman will no longer steal your scissors\"" but after that update my scissors kept resetting to the treehouse after Keith (the policeman) got me. But the update did say the Keith stole your scissors so maybe that meant that some people couldn't get the scissors back. I didn't run into my scissors ever being stolen by Keith though. I don't know if this was intentional to have my scissors respawn at the treehouse or if it is a bug for me now because they messed around with the game trying to fix the other people's bug and now my scissors reset to the treehouse now after Keith gets me now.",https://steamcommunity.com/app/1321680/discussions/1/3763356482612108220/,,,,,,,,Hello Neighbour 2
Stuck in an animation loop.,QutisBrutus,2,"Ever since patch 4 all the characters have been getting stuck in loops of the opening door animation, for example Mr. Peterson walks through the front door to the museum and after doing the open door animation once and opening the door. He doesn't move and repeats the open door animation for a while.",https://steamcommunity.com/app/1321680/discussions/1/3763355849149898137/,,,,,,,,Hello Neighbour 2
Audio bug,Tsunami,7,"Hey. I'm having a trouble with some of the audio in the game. Whenever I move around, all the noise in-game sounds like extremely buggy and glitched electricity. It did the same thing in the playtest for me, but no other game I know has this problem. When I walk, it sounds like a bunch of high-pitched electrical sounds on the floor. Opening a door sounds like a screeching metal grinding. I went in the audio settings and nothing seems to be able to fix this. How do I get this to stop happening? Cutscene audio worked perfectly fine.",https://steamcommunity.com/app/1321680/discussions/1/3763355653569797079/,,,,,,,,Hello Neighbour 2
DLC Back 2 school game crashes whenever I solve lab bird puzzle,ST&G,1,It has serious bug,https://steamcommunity.com/app/1321680/discussions/1/3763355214789709643/,,,,,,,,Hello Neighbour 2
There's this in the taxidermist's basement behind the bear,Супер Стив,1,The earth passes through the walls! If it is not clear where it is then: It is located in the basement of the taxidermist behind the bear at the wall where there is also paint.\u02d0HNHeHe\u02d0,https://steamcommunity.com/app/1321680/discussions/1/3763355214784965043/,,,,,,,,Hello Neighbour 2
Tape recorder is not appearing.,tØBY,3,"The tape recorder didn't appear in my game, after trying to troubleshoot I couldn't make it appear. Also, after picking up the yellow play button floating over the invisible\/not existing tape recorder\/player, the game stated to duplicate items I picked up. I had to delete the game and play it again to make the tape recorder\/player appear. It was so frustrating. The issue also appeared in the save game of my favourite streamer. She was also trying to find the secrets that been added in the latest patches, but the tape player did not appear. Only the yellow floating button.",https://steamcommunity.com/app/1321680/discussions/1/5946473955235171226/,,,,,,,,Hello Neighbour 2
dvd-player,ital1ani^^,4,"-I passed the game and decided to collect cassettes. When I collected all 6, I saw that a dvd player was added to this update, but it did not appear and I cannot listen to the cassettes. What to do? a button for it appeared in place of the dvd player",https://steamcommunity.com/app/1321680/discussions/1/3763355010864275260/,,,,,,,,Hello Neighbour 2
