PINNED:Game won't start,k1mon,0,"[b]For players with 10th Gen Intel CPUs or newer (11, 12, 13, etc.):[\/b]\n[olist]\n    [*]Open the System menu in Settings with \u229e Win+Pause\n    [*]Select Advanced system settings\n    [*]In the new System properties window, select the Advanced tab and click the Environment Variables button\n    [*]In the System variables section, click the New button and enter these values:\nVariable name: OPENSSL_ia32cap\nVariable value: :~0x20000000\n    [*]Reboot or sign out\/sign in.\n[\/olist]\n\n[b]For all other CPUs or if the above didn't work:[\/b]\n\nPlease try disconnecting your internet or blocking the game's internet access through your firewall, and the game should launch normally.\n\nTo do the second:\n[olist]\n    [*]Select the Start menu, type Allow an app through Windows Firewall, and from the list of results, scroll down to Hello Neighbor\n    [*]Select Change settings. You might be asked for an administrator password or to confirm your choice\n    [*]To remove an app, clear the check box next to the app, and then select OK\n    [*]Start the game and press Cancel when prompted by Windows to add it to the Firewall exceptions\n[\/olist]\n\nThis should also work with and without mods, so if you are playing with mods, please make sure the ones you want to use are subscribed to\/downloaded before you can disconnect your internet connection.\n\n[b]If nothing of the above resolves the crash on launch for you[\/b], please refer to the rest of our [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/categories\/5763416387988-Troubleshooting] Troubleshooting articles [\/url], or contact our [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/requests\/new] Player Support [\/url].",https://steamcommunity.com/app/521890/discussions/1/3318611373470607839/
please help,korybrice,2,When i play it says game has crashed and will close it also says its because of a hello_billy mod so i uninstalled hello billy but did not work is it a file or something someone or tiny build or dynamic pixles please help,https://steamcommunity.com/app/521890/discussions/1/5675129542145308739/
game will not load my previous saved files.,mad_dog_griffey,1,"i just built a new computer after selling my old one a couple months ago, all my old games have no problem loading my last saved data from said couple months ago but after reinstalling hello neighbor it wont load any of my previous saves and wants me to start a new game. is there a way to force sync from steam or am i just out the progress ive made? thanks for any and all help.",https://steamcommunity.com/app/521890/discussions/1/3782499798639659966/
My game don't work,MixowwYT,3,"When i try to open Hello Neighbor it don't open and show this:\n---------------------------\nMessage (name of the window)\n---------------------------\nPlugin 'AppleARKit' failed to load because module 'AppleARKit' could not be found.  Please ensure the plugin is properly installed, otherwise consider disabling the plugin for this project.\n---------------------------\nOK   (button)\n---------------------------",https://steamcommunity.com/app/521890/discussions/1/3787002719318627697/
Как пофиксить игру?,デンチョー,1,"\u041a\u0430\u043a \u043f\u043e\u0444\u0438\u043a\u0441\u0438\u0442\u044c \u0447\u0442\u043e \u043d\u0435 \u043c\u043e\u0433\u0443 \u0438\u0433\u0440\u0430\u0442\u044c \u0432 \u0438\u0433\u0440\u0443 \u043a\u043e\u0433\u0434\u0430 \u0432\u043a\u043b\u044e\u0447\u0435\u043d \u0438\u043d\u0442\u0435\u0440\u043d\u0435\u0442 (\u0438\u0433\u0440\u0430 \u043f\u0440\u043e\u0441\u0442\u043e \u043d\u0435 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0442\u044c\u0441\u044f). \u0427\u0442\u043e\u0431\u044b \u0437\u0430\u0439\u0442\u0438 \u043d\u0443\u0436\u043d\u043e \u0432\u043a\u043b\u044e\u0447\u0438\u0442\u044c \u0438\u043d\u0442\u0435\u0440\u043d\u0435\u0442, \u043d\u043e \u0435\u0441\u043b\u0438 \u043f\u043e\u0442\u043e\u043c \u0432\u043a\u043b\u044e\u0447\u0438\u0442\u044c \u0435\u0433\u043e \u043f\u0440\u0438 \u043f\u0435\u0440\u0432\u043e\u043c \u0441\u043b\u043e\u043c\u0430\u043d\u043d\u043e\u043c \u043e\u043a\u043d\u0435 \u043e\u043d\u0430 \u043a\u0440\u0430\u0448\u043d\u0435\u0442. \u041a\u0430\u043a \u043f\u043e\u0447\u0438\u043d\u0438\u0442\u044c?",https://steamcommunity.com/app/521890/discussions/1/3787002719315078610/
deseo rembolso,nachonadalnachet,2,"me pillle el juego ayer no me funciona exactamente bien y hoy e porbado a entrar en l videojuego y no ,e carga y no hay ninguna manera de entrar no se por que es esto pero deseo mi dinero de vuelta dado que solo pude superar tanto com l acto 1 como el 2",https://steamcommunity.com/app/521890/discussions/1/3777994854961241006/
игра вылетает сразу же,поп смоук,1,"\u044f \u043a\u0443\u043f\u0438\u043b \u0438\u0433\u0440\u0443, \u0437\u0430\u0445\u043e\u0436\u0443 \u0432 \u043d\u0435\u0435, \u0438 \u043e\u043d\u0430 \u0441\u0440\u0430\u0437\u0443 \u0436\u0435 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442, \u0447\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c?",https://steamcommunity.com/app/521890/discussions/1/3765608728347609204/
Hello Neighbor No abre,pessimistboy,3,Cada vez que apreto jugar el juego se abre y al pasado pocos segundos se cierra automaticamente . Alguno me pueda dar una solucion?,https://steamcommunity.com/app/521890/discussions/1/3734079155596354874/
please help,engineer (!!!!!!11!!!1),0,hello neighbor modkit crashes when clicking play,https://steamcommunity.com/app/521890/discussions/1/3765607648970407837/
please help,engineer (!!!!!!11!!!1),0,hello neighbor modkit crashes when clicking play,https://steamcommunity.com/app/521890/discussions/1/3765607648976759603/
game crashes after launching,Shadow_NZ,11,i load up hello neighbor and it crashes on the loading screen,https://steamcommunity.com/app/521890/discussions/1/3721693063165578373/
help i cant see my mods i download in modding,ADBat,0,help please,https://steamcommunity.com/app/521890/discussions/1/3734079567820261005/
Max Resolution of 1600x900..,Lior Raines,4,"The game is giving me resolution of 1600x900 as a limit, how can I fix it to 1920x1080? (I don't have the option in the settings of the game to make the resolution above 1600x900)",https://steamcommunity.com/app/521890/discussions/1/5675129542144916588/
juego se cierra al iniciarlo,adolfo_saiz,1,"El juego se cierra al iniciarlo no se que problema puede haber, he probado a verificar los archivos locales pero no se soluciona.\nAlguien podr\u00eda darme una soluci\u00f3n?\nGracias",https://steamcommunity.com/app/521890/discussions/1/3734078642256965004/
I cant put items on shopping car please help me,alp20006,2,I really cant put any item on shopping cart and the puppets folling then time limit I get mad Im not a bad player but when I try to put items on car items are flying,https://steamcommunity.com/app/521890/discussions/1/3717188244462751246/
cant open hello neighbor?,mags.smith10,9,whenever i  try to lunch the game it wont open cane any one help?,https://steamcommunity.com/app/521890/discussions/1/3600094457161818001/
MENU BUG,mapuche jujeño,0,"I can't move in the menu, i just can click enter and esc.\nI want to start a new game.",https://steamcommunity.com/app/521890/discussions/1/3721693063165585948/
Игра вылетает и не запускается с интернетом.,Taco Bell,3,"\u0417\u0434\u0440\u0430\u0432\u0441\u0442\u0432\u0443\u0439\u0442\u0435,\u043c\u043e\u0436\u0435\u0442\u0435 \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430 \u043f\u043e\u0434\u0441\u043a\u0430\u0437\u0430\u0442\u044c.\u041a\u043e\u0433\u0434\u0430 \u044f \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u044e \u0438\u0433\u0440\u0443 \u0442\u043e \u043d\u0430 \u0444\u043e\u043d\u0435 \u0442\u0438\u043a\u0430\u044e\u0442 \u0447\u0430\u0441\u044b \u0438 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0430 \u0431\u0435\u0437 \u0438\u043d\u0442\u0435\u0440\u043d\u0435\u0442\u0430 \u0432\u0441\u0435 \u043f\u0440\u0435\u043a\u0440\u0430\u0441\u043d\u043e \u0440\u0430\u0431\u043e\u0442\u0430\u0435\u0442.",https://steamcommunity.com/app/521890/discussions/1/3721692478274642301/
game wont start,Evenstar,4,"I have wanted to play this game forever, the concept sounds so fun, but.... I finally got it and it wont start, ill hold out for a few days hoping it gets fixed. the work arounds didnt seem to help",https://steamcommunity.com/app/521890/discussions/1/3721692478274643662/
Game Will Not Start,Deadly_Gamer,2,"I have recently purchased the game named Hello Neighbour, and started to download it. When it was finished downloading, I started to click on the game and showed the normal launching screen, but after a few minutes it kicks me out to my steam page, and does not launch the game. I have also tried to uninstall it, and reinstall it but still shows the same result. I also shut down my PC and did the same thing but still does not work. I have know idea why this is happening so if anyone knows on how to fix this, please let me know so I can play",https://steamcommunity.com/app/521890/discussions/1/3721692478274641488/
想问问怎么解决Hello Neighbor1的卡退问题,劈瓜摊老板的屑华强,1,\u5c31\u521a\u8fdb\u53bb\u52a0\u8f7d\u5c31\u5361\u9000\u51fa\u6765\u4e86\uff0c\u4e0d\u77e5\u9053\u662f\u4ec0\u4e48\u95ee\u9898,https://steamcommunity.com/app/521890/discussions/1/5230393378279360408/
НЕ ЗАПУСКАЕТСЯ HELLO NEIGHBOR,Natw1k,2,"\u043a\u0443\u043f\u0438\u043b \u0438\u0433\u0440\u0443, \u043d\u0435 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0442\u0441\u044f. \u041d\u0430\u0436\u0438\u043c\u0430\u044e \u0438\u0433\u0440\u0430\u0442\u044c, \u0434\u043e\u0445\u043e\u0434\u0438\u0442 \u0434\u043e \u0437\u0430\u0433\u0440\u0443\u0437\u043a\u0438 \u0441 \u0431\u0443\u0434\u0438\u043b\u044c\u043d\u0438\u043a\u043e\u043c \u0438 \u043e\u0441\u0442\u0430\u043d\u0430\u0432\u043b\u0438\u0432\u0430\u0435\u0442\u0441\u044f, \u043f\u043e\u0442\u043e\u043c \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0438 \u0437\u0430\u043a\u0440\u044b\u0432\u0430\u0435\u0442\u0441\u044f",https://steamcommunity.com/app/521890/discussions/1/3600094457165872955/
game launches then crashes,Concept,99,im on a 64 bit windows with core i9 11700f 32 gb ram and a 3060 ti. for some reason the 64 bit version doesnt work. i tried the 32 bit but mods dont work on it. can anyone help me get the 64 bit version working? it just opens and when the loading clock appears the game crashes,https://steamcommunity.com/app/521890/discussions/1/3367027031774582840/
pls help,ImLimb0,4,when i click select act or new game its crashes on the clock loading screen,https://steamcommunity.com/app/521890/discussions/1/3600094457161817759/
Can't open?,Kipaku,1,Anyone else not able to open the game? I've uninstalled and re-installed twice and it just starts up but then closes before I get to the menu..,https://steamcommunity.com/app/521890/discussions/1/3549427890058295374/
Hello Neighbor no abre...,HENRY_GAMER1221,2,"Ayuda gente. Al momento de abrir el juego, carga un rato luego se cierra. \u00bfAlguna idea de por qu\u00e9?",https://steamcommunity.com/app/521890/discussions/1/5350867208718711424/
beug,leonardo martinez,1,bonjour je vien d'acheter le jeu et quand je lance sa me fait quitter le jeu pk ?,https://steamcommunity.com/app/521890/discussions/1/5350867208718714442/
hello neighbor not working,budimand473,4,i need help! every time i opened hello neighbor game.it crashing!,https://steamcommunity.com/app/521890/discussions/1/5350867208718713858/
не запускается HELLO NIEGHBOR,_TOSVA_,1,\u043a\u043e\u0433\u0434\u0430 \u044f \u0437\u0430\u0445\u043e\u0436\u0443 \u0432 \u0438\u0433\u0440\u0443 \u0443 \u043c\u0435\u043d\u044f \u0441\u0440\u0430\u0437\u0443 \u0436\u0435 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0438 \u043d\u0435 \u043d\u0435 \u043e\u0434\u043d\u043e\u0439 \u043e\u0448\u0438\u0431\u043a\u0438 \u043f\u0440\u043e\u0441\u0442\u043e \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0438 \u0432\u0441\u0435 \u0447\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435,https://steamcommunity.com/app/521890/discussions/1/5350867208718691984/
Hello Neighbor crash when loading the game,DAYVUUN,5,"Think I found the fix to this... Before you boot this game up, ensure that you have the Epic Games Launcher downloaded and updated.  Find Hello Neighbor in your steam library, right click and hit properties, hit local files, then browse. Look for the Engine folder, then find the Extras folder, next go into the Redist folder, then the en-us folder. You will see something called UE4PrereqSetup_x64, double click it and ensure that you also have this downloaded before opening up the game. \n\nAfter ensuring that you have all of that done, type env into your windows search bar and find ~Edit the system environment variables~. Make sure you are in the Advanced tab and at the bottom right you will see Environment Variables, click it. NOW MAKE SURE YOU ARE UNDER System variables and hit New... \n\nFor the Variable name: OPENSSL_ia32cap\nFor the Variable value: ~0x20000000\n\nHit Save and this should fix the problem. If it still isn't working, try running the game at a lower frame rate. Had another game that was crashing on me and this fixed the game as well. Hope this helps out.",https://steamcommunity.com/app/521890/discussions/1/3318611373470443399/
Crashing on launch [Windows],Hellarious,2,Its crashing when i'm just trying to start it. No error message. Please help,https://steamcommunity.com/app/521890/discussions/1/3385043165904873889/
Not starting,Green,2,I click to install the game the download bar shows up then it goes away? anyone know how to fix this?,https://steamcommunity.com/app/521890/discussions/1/3367027031792461701/
Can't open the game,Canaima,3,"When I try to play, I press the execute button on Steam, the game launches but 2 seconds later it automatically closes. Does somebody know why this happens?\u02d0steamsad\u02d0",https://steamcommunity.com/app/521890/discussions/1/3367027031792462554/
My Game Hello neigbouhr crashed after starting?,Caps,1,"I recently checked out Hello neighbor on Steam\nbought and after i installed it,\nand then started it it crashed over and over again\nWhich is a shame because I really like this game.\nI really hope you can help me.\n\nSincerely, Dennis!",https://steamcommunity.com/app/521890/discussions/1/4650551739537357795/
Enter not working on first screen in main menu,Mi4i0,3,"After launching game is not recognize pressing Enter, but it's asking to press Enter for opening menu. Tried different keyboards, but result still the same",https://steamcommunity.com/app/521890/discussions/1/3425571923628814189/
"Fresh install of the game, crashes on launch",jammers,6,does anyone else have this issue? it crashes right after it launches. i never get past the black screen.,https://steamcommunity.com/app/521890/discussions/1/3425571923636382469/
screen tearing,SaulGoodman,1,I CANT TAKE IT IVE DONE EVERYTHING HOW DO I FIX,https://steamcommunity.com/app/521890/discussions/1/3425571923617389007/
please help,engineer (!!!!!!11!!!1),0,i'm working on a map for HN but the lighting on the map is broken and i tried building the lights but it does nothing,https://steamcommunity.com/app/521890/discussions/1/3318611373470444098/
Hello neighbor alpha 4 crash,zrod,3,After I was playing alpha 4 I changed it to alpha 2 and I went back on alpha 4mit just kept crashing please tell me if you know how to fix it\n,https://steamcommunity.com/app/521890/discussions/1/3318610798937640965/
Komme nd rein !,Jäsmen,1,"ich w\u00fcrde Wirklich gerne das spiel spielen, aber ich komme nd rein ! Es geht immer nur bis zur Uhr und dann werde ich rausgeschmissen !\u02d0steamsad\u02d0",https://steamcommunity.com/app/521890/discussions/1/3318610798937641780/
aiuto !,ERSAMBUCONEMOLINARI,0,non avvia il gioco anche facendo quello che steam consiglia,https://steamcommunity.com/app/521890/discussions/1/3318610798937642689/
help please??,untitledgoosegamer10,0,my game keeps crashing when i play act 3! the longest time i have gotten out of act 3 is 1 minute! I have tried restarting and it didn't work! please somebody help!!!,https://steamcommunity.com/app/521890/discussions/1/3318610798937643223/
issues with alpha access,Civil Servant Mk.II Scorch Shot,2,"Hello Neighbor Alpha access issues\nHi all, I'm new. Ive paid for the alpha access. So from what ive read its the pre purchase of full version when released and trial game and other content.\n\nGot a new laptop with windows 10. \nCan't get anything to load. \nDeleted and reinstalled 4 times. Cleared cache etc as directed from steam.\n\nAnyone able to help me?\nCheers",https://steamcommunity.com/app/521890/discussions/1/3318610798937644109/
Crash at the start,Jahim,6,"So i bought hello neighbor on steam and i can't turn it on. It shows me a screen with clock and then crashes. I know that i can unplug my internet cable but i want to watch youtube on second Screen. When i unplug cable then launch and then plug again game crashes when i crash the window, neighbor catches me etc. I don't want to reset my progress but if it will be only way i can do this.",https://steamcommunity.com/app/521890/discussions/1/3318610798937644417/
分辨率问题,吴哥制裁你,0,\u5144\u5f1f\u4eec\uff0c\u4e3a\u4ec0\u4e48\u6211\u5f00\u4e0d\u4e861080p\uff0c\u6211\u7684\u7535\u8111\u662f\u652f\u63011080p\u7684,https://steamcommunity.com/app/521890/discussions/1/3318610798937644915/
НЕ ЗАПУСКАЕТСЯ HELLO NEIGHBOR,Barone_DiceBro,1,\u041f\u0440\u0438 \u0437\u0430\u043f\u0443\u0441\u043a\u0435 Hello neighbor \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0442\u0441\u044f \u044d\u043a\u0440\u0430\u043d \u0447\u0430\u0441\u043e\u0432(\u0437\u0430\u0433\u0440\u0443\u0437\u043a\u0430) \u0438 \u0438\u0433\u0440\u0430 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442,https://steamcommunity.com/app/521890/discussions/1/3777994452124869685/
"Stuck at ""Press Enter to continue""",YardGnomeNinja,16,I've verified local files to no avail. I've tried pushing every other button on the keyboard out of frustration and nothing happens. Any suggestions?,https://steamcommunity.com/app/521890/discussions/1/6266252158287825794/
Hello Neighbor loading screen freezes,GhostingOdyssey,11,Hey guys when  the menu loads up it freezes at the loading screen menu. Does anyone have the same problem? Any solutions?,https://steamcommunity.com/app/521890/discussions/1/3880471364310095924/
